order_id,order_date,customer_id,customer_name,city,product_id,product_name,category,quantity,unit_price,discount_percent,payment_method,order_status
1247,2025-02-01,C418,Vishal Kumar,Indore,P303,Rice 10kg,Grocery,3,1299,15,Cash,Completed
1248,2025-02-01,C165,Santosh Rao,Kolkata,P302,Cooking Oil 5L,Grocery,4,1499,8,Cash,Returned
1249,2025-01-24,C200,Priya Sharma,Kolkata,P103,Wheat 5kg,Electronics,1,550,5,Cash,Completed
1250,2025-02-10,C324,Rani Verma,Bhopal,P205,Pulses 1kg,Electronics,1,1299,0,Wallet,Completed
1251,2025-02-21,C315,Aman Verma,Chennai,P205,Earphones,Clothing,4,220,0,Wallet,Completed
1252,2025-02-18,C157,Imran Khan,Chennai,P101,Wheat 5kg,Grocery,4,260,10,Card,Completed
1253,2025-02-18,C031,Payal Gupta,Indore,P105,Bluetooth Speaker,Clothing,2,1999,5,UPI,Completed
1254,2025-02-27,C066,Mohit Jain,Indore,P301,Wheat 5kg,Clothing,3,260,12,Wallet,Cancelled
1255,2025-02-21,C089,Aman Verma,Varanasi,P203,Power Bank,Clothing,3,1999,15,Card,Completed
1256,2025-01-12,C486,Vishal Kumar,Mumbai,P305,Earphones,Electronics,4,1299,0,UPI,Completed
1257,2025-02-08,C259,Payal Gupta,Indore,P304,Smartwatch,Clothing,4,1999,5,UPI,Completed
1258,2025-01-02,C253,Payal Gupta,Surat,P103,Power Bank,Clothing,1,1499,5,Cash,Completed
1259,2025-01-03,C494,Deepak Yadav,Bhopal,P105,Cooking Oil 5L,Grocery,4,799,0,Cash,Completed
1260,2025-02-18,C234,Mohit Jain,Jaipur,P305,Jeans,Grocery,1,220,10,Card,Completed
1261,2025-02-06,C107,Aman Verma,Kolkata,P204,Bluetooth Speaker,Clothing,4,1999,5,Card,Returned
1262,2025-02-18,C069,Dev Mishra,Jaipur,P304,Sugar 5kg,Electronics,2,220,8,Cash,Completed
1263,2025-02-25,C278,Priya Sharma,Bhopal,P203,Earphones,Clothing,2,399,5,Cash,Completed
1264,2025-01-17,C336,Ritika Mehta,Chennai,P301,Power Bank,Grocery,1,799,12,UPI,Completed
1265,2025-02-28,C201,Deepak Yadav,Bhopal,P204,Jeans,Grocery,3,1299,0,UPI,Completed
1266,2025-02-18,C053,Jyoti Rani,Indore,P305,Earphones,Grocery,2,550,12,Wallet,Completed
1267,2025-01-02,C432,Priya Sharma,Gurgaon,P303,Shirt,Clothing,1,399,10,Cash,Completed
1268,2025-01-02,C457,Rani Verma,Indore,P105,Trimmer,Electronics,4,999,15,UPI,Completed
1269,2025-01-28,C241,Rohit Kumar,Hyderabad,P303,Sugar 5kg,Grocery,4,220,8,Card,Completed
1270,2025-02-23,C332,Aman Verma,Patna,P103,Cooking Oil 5L,Electronics,1,799,0,UPI,Cancelled
1271,2025-01-23,C175,Dheeraj Rana,Mumbai,P303,Rice 10kg,Electronics,3,720,5,Cash,Cancelled
1272,2025-02-06,C042,Deepak Yadav,Mumbai,P301,Jeans,Electronics,1,799,8,UPI,Completed
1273,2025-02-01,C260,Vishal Kumar,Varanasi,P204,Rice 10kg,Grocery,1,220,5,Cash,Completed
1274,2025-02-02,C369,Nisha Patel,Hyderabad,P104,Bluetooth Speaker,Electronics,2,550,10,UPI,Completed
1275,2025-01-01,C210,Karan Singh,Mumbai,P101,Power Bank,Grocery,1,220,15,Wallet,Cancelled
1276,2025-01-19,C466,Manoj Kumar,Lucknow,P305,Sugar 5kg,Clothing,1,1299,0,Wallet,Completed
1277,2025-01-02,C042,Imran Khan,Surat,P301,Smartwatch,Grocery,4,1599,10,Card,Completed
1278,2025-02-22,C427,Alok Pandey,Jaipur,P305,Shirt,Clothing,2,1299,10,Card,Completed
1279,2025-02-13,C353,Manoj Kumar,Chennai,P102,Power Bank,Electronics,4,799,15,Cash,Completed
1280,2025-01-26,C170,Dev Mishra,Chennai,P203,Pulses 1kg,Grocery,4,120,10,Cash,Completed
1281,2025-02-01,C382,Payal Gupta,Mumbai,P102,Jeans,Grocery,3,1999,10,Cash,Completed
1282,2025-01-06,C259,Payal Gupta,Varanasi,P201,Jeans,Clothing,3,550,5,UPI,Completed
1283,2025-02-01,C443,Santosh Rao,Mumbai,P302,Earphones,Electronics,2,799,12,UPI,Completed
1284,2025-02-24,C486,Aman Verma,Lucknow,P105,Wheat 5kg,Grocery,2,1499,5,UPI,Completed
1285,2025-01-04,C337,Simran Kaur,Noida,P204,Shirt,Electronics,3,1299,15,Card,Completed
1286,2025-02-24,C204,Karan Singh,Indore,P203,T-Shirt,Clothing,3,1499,8,Cash,Completed
1287,2025-01-11,C395,Santosh Rao,Mumbai,P101,Shirt,Grocery,3,1299,15,UPI,Completed
1288,2025-02-25,C337,Manoj Kumar,Bhopal,P103,Power Bank,Clothing,3,999,15,Card,Completed
1289,2025-02-28,C163,Anjali Singh,Delhi,P304,Earphones,Grocery,3,1299,15,Wallet,Cancelled
1290,2025-01-17,C105,Dheeraj Rana,Kolkata,P302,Smartwatch,Grocery,4,1599,15,Cash,Completed
1291,2025-02-07,C178,Simran Kaur,Chennai,P105,Cooking Oil 5L,Clothing,2,1299,10,Wallet,Completed
1292,2025-01-24,C191,Anjali Singh,Ranchi,P302,T-Shirt,Clothing,4,260,15,Card,Completed
1293,2025-01-05,C124,Vishal Kumar,Jaipur,P203,Power Bank,Grocery,4,1299,8,Cash,Completed
1294,2025-02-21,C198,Payal Gupta,Kolkata,P202,Jeans,Clothing,1,220,15,UPI,Completed
1295,2025-02-03,C099,Ritika Mehta,Hyderabad,P102,Earphones,Electronics,4,720,5,Card,Cancelled
1296,2025-01-06,C006,Poonam Soni,Kolkata,P304,Smartwatch,Grocery,3,550,10,Wallet,Completed
1297,2025-01-22,C288,Santosh Rao,Mumbai,P302,T-Shirt,Grocery,3,720,5,Wallet,Completed
1298,2025-01-11,C267,Rahul Singh,Mumbai,P202,Cooking Oil 5L,Clothing,1,120,10,Wallet,Completed
1299,2025-02-17,C043,Anjali Singh,Patna,P105,Jacket,Grocery,1,220,5,Card,Completed
1300,2025-01-16,C295,Rani Verma,Patna,P201,T-Shirt,Grocery,1,1999,0,Card,Cancelled
1301,2025-02-02,C141,Ankit Tiwari,Patna,P203,Wheat 5kg,Electronics,1,799,12,Cash,Completed
1302,2025-01-09,C269,Imran Khan,Surat,P105,Bluetooth Speaker,Electronics,1,1299,12,Cash,Completed
1303,2025-03-01,C039,Santosh Rao,Chennai,P204,Power Bank,Grocery,4,1299,10,Wallet,Completed
1304,2025-02-28,C430,Karan Singh,Ranchi,P101,T-Shirt,Clothing,1,260,0,Card,Completed
1305,2025-01-06,C162,Rahul Singh,Patna,P105,Rice 10kg,Electronics,4,1599,8,Cash,Completed
1306,2025-01-16,C195,Aman Verma,Indore,P101,Trimmer,Grocery,2,399,0,Card,Completed
1307,2025-01-29,C416,Santosh Rao,Gurgaon,P101,Shirt,Electronics,1,1499,10,UPI,Completed
1308,2025-01-03,C324,Neha Gupta,Patna,P101,Trimmer,Clothing,1,1299,0,Card,Completed
1309,2025-01-20,C104,Harsh Vardhan,Noida,P305,Jeans,Electronics,4,799,8,Wallet,Completed
1310,2025-03-01,C245,Priya Sharma,Indore,P105,Power Bank,Electronics,2,1999,10,Card,Completed
1311,2025-02-28,C065,Ritika Mehta,Ranchi,P204,Jeans,Electronics,4,550,12,Wallet,Completed
1312,2025-02-05,C201,Aman Verma,Lucknow,P102,Jacket,Electronics,4,720,15,Cash,Completed
1313,2025-01-19,C369,Anjali Singh,Delhi,P201,Power Bank,Grocery,1,220,0,Cash,Completed
1314,2025-01-26,C242,Anjali Singh,Delhi,P105,Earphones,Clothing,3,399,12,Cash,Completed
1315,2025-01-03,C007,Rahul Singh,Indore,P302,Cooking Oil 5L,Electronics,3,799,12,UPI,Completed
1316,2025-01-19,C219,Mohit Jain,Mumbai,P304,Jacket,Grocery,4,799,5,Wallet,Cancelled
1317,2025-01-20,C003,Mohit Jain,Patna,P202,Power Bank,Electronics,1,1299,8,UPI,Cancelled
1318,2025-02-01,C342,Priya Sharma,Surat,P202,Rice 10kg,Grocery,2,1299,15,UPI,Completed
1319,2025-01-07,C464,Shweta Das,Mumbai,P103,Earphones,Grocery,3,999,0,Cash,Completed
1320,2025-02-21,C456,Rahul Singh,Surat,P201,Cooking Oil 5L,Grocery,2,799,12,Wallet,Completed
1321,2025-02-10,C453,Manoj Kumar,Indore,P305,T-Shirt,Grocery,3,1499,12,Card,Returned
1322,2025-02-02,C305,Mohit Jain,Delhi,P103,Jeans,Electronics,1,120,8,Card,Completed
1323,2025-02-09,C314,Suresh Yadav,Hyderabad,P102,Jeans,Grocery,4,799,15,Wallet,Completed
1324,2025-02-08,C478,Alok Pandey,Ranchi,P105,Power Bank,Grocery,2,1999,15,Card,Completed
1325,2025-01-18,C284,Dheeraj Rana,Varanasi,P104,Sugar 5kg,Grocery,2,1299,12,Cash,Completed
1326,2025-02-09,C371,Harsh Vardhan,Noida,P303,Jeans,Grocery,4,120,12,Cash,Completed
1327,2025-01-01,C411,Priya Sharma,Kolkata,P104,Jeans,Grocery,2,1299,12,UPI,Cancelled
1328,2025-01-11,C498,Imran Khan,Delhi,P104,Wheat 5kg,Clothing,3,1499,12,Cash,Completed
1329,2025-01-28,C022,Vishal Kumar,Hyderabad,P203,Shirt,Clothing,4,1299,5,Card,Completed
1330,2025-02-26,C094,Payal Gupta,Gurgaon,P303,Rice 10kg,Clothing,3,1299,5,UPI,Completed
1331,2025-01-25,C357,Manoj Kumar,Hyderabad,P304,Jeans,Electronics,3,799,15,Wallet,Completed
1332,2025-02-19,C071,Mohit Jain,Indore,P101,Smartwatch,Electronics,1,1299,10,Wallet,Completed
1333,2025-01-23,C370,Karan Singh,Noida,P103,Rice 10kg,Grocery,3,550,0,UPI,Completed
1334,2025-01-31,C222,Sahil Jain,Patna,P204,Jeans,Electronics,1,1299,8,Cash,Completed
1335,2025-01-30,C013,Priya Sharma,Indore,P103,Wheat 5kg,Grocery,2,1599,10,UPI,Completed
1336,2025-02-11,C406,Harsh Vardhan,Surat,P101,Pulses 1kg,Clothing,2,799,5,UPI,Completed
1337,2025-02-04,C459,Jyoti Rani,Mumbai,P303,Rice 10kg,Clothing,1,1299,5,Cash,Completed
1338,2025-01-07,C005,Deepak Yadav,Mumbai,P105,Bluetooth Speaker,Electronics,3,1299,5,Wallet,Completed
1339,2025-03-01,C022,Mohit Jain,Ranchi,P104,T-Shirt,Grocery,4,550,10,UPI,Completed
1340,2025-01-16,C463,Poonam Soni,Noida,P205,Smartwatch,Electronics,4,550,5,Wallet,Completed
1341,2025-01-26,C383,Alok Pandey,Chennai,P303,Jacket,Grocery,1,120,10,Card,Completed
1342,2025-02-17,C309,Mohit Jain,Hyderabad,P203,Jeans,Clothing,2,1499,5,Cash,Completed
1343,2025-02-26,C295,Manoj Kumar,Jaipur,P301,Wheat 5kg,Clothing,2,799,12,Card,Completed
1344,2025-02-21,C037,Payal Gupta,Mumbai,P302,Pulses 1kg,Clothing,4,999,12,Wallet,Completed
1345,2025-03-01,C031,Simran Kaur,Varanasi,P301,Sugar 5kg,Electronics,1,399,0,Card,Completed
1346,2025-02-18,C062,Jyoti Rani,Bhopal,P204,Wheat 5kg,Electronics,4,999,5,Card,Completed
1347,2025-01-02,C221,Rani Verma,Gurgaon,P205,Smartwatch,Electronics,3,1599,0,Card,Completed
1348,2025-01-01,C359,Karan Singh,Kolkata,P105,T-Shirt,Electronics,3,1299,10,UPI,Cancelled
1349,2025-02-17,C081,Mohit Jain,Noida,P101,Rice 10kg,Electronics,1,999,0,UPI,Completed
1350,2025-01-12,C383,Manoj Kumar,Jaipur,P104,Power Bank,Clothing,1,1499,5,Cash,Completed
1351,2025-01-05,C233,Payal Gupta,Ranchi,P103,Jacket,Grocery,3,1299,10,Wallet,Completed
1352,2025-02-06,C006,Karan Singh,Hyderabad,P201,Trimmer,Electronics,2,399,10,Wallet,Completed
1353,2025-02-01,C105,Poonam Soni,Ranchi,P305,T-Shirt,Clothing,1,799,12,Cash,Completed
1354,2025-02-28,C337,Ritika Mehta,Varanasi,P102,Cooking Oil 5L,Clothing,3,399,10,Wallet,Completed
1355,2025-02-24,C162,Rani Verma,Jaipur,P105,Power Bank,Grocery,3,720,10,Wallet,Completed
1356,2025-01-09,C343,Sahil Jain,Chennai,P203,Pulses 1kg,Clothing,2,799,0,Card,Completed
1357,2025-02-10,C052,Priya Sharma,Lucknow,P301,Wheat 5kg,Grocery,2,120,15,Card,Completed
1358,2025-02-04,C158,Rohit Kumar,Ranchi,P105,Jacket,Clothing,2,1999,10,Wallet,Completed
1359,2025-01-19,C013,Poonam Soni,Noida,P105,T-Shirt,Grocery,2,260,8,Cash,Completed
1360,2025-02-17,C186,Mohit Jain,Ranchi,P203,T-Shirt,Grocery,4,220,15,Cash,Completed
1361,2025-01-16,C222,Priya Sharma,Surat,P301,Sugar 5kg,Clothing,2,220,12,Wallet,Completed
1362,2025-01-03,C241,Alok Pandey,Varanasi,P105,Rice 10kg,Clothing,4,1999,12,Cash,Completed
1363,2025-01-20,C309,Rahul Singh,Surat,P104,Jacket,Grocery,1,999,10,Cash,Completed
1364,2025-01-24,C148,Ritika Mehta,Lucknow,P205,Power Bank,Grocery,3,799,0,Card,Completed
1365,2025-02-23,C390,Jyoti Rani,Mumbai,P204,Jeans,Electronics,4,120,15,Cash,Completed
1366,2025-02-25,C055,Sahil Jain,Surat,P102,Power Bank,Clothing,1,1999,12,UPI,Completed
1367,2025-02-02,C415,Simran Kaur,Kolkata,P101,Rice 10kg,Clothing,1,120,12,Card,Completed
1368,2025-01-24,C059,Alok Pandey,Kolkata,P104,Power Bank,Clothing,4,399,8,UPI,Completed
1369,2025-02-21,C403,Jyoti Rani,Patna,P205,Bluetooth Speaker,Clothing,1,120,10,Wallet,Cancelled
1370,2025-01-11,C198,Ankit Tiwari,Indore,P302,Jacket,Clothing,1,999,15,Cash,Completed
1371,2025-02-18,C098,Nisha Patel,Delhi,P103,Jeans,Electronics,4,399,12,UPI,Completed
1372,2025-01-08,C156,Jyoti Rani,Ranchi,P204,Wheat 5kg,Clothing,1,1499,12,Cash,Returned
1373,2025-02-05,C250,Santosh Rao,Surat,P103,Earphones,Clothing,2,1299,12,UPI,Completed
1374,2025-02-07,C397,Ritika Mehta,Hyderabad,P103,Jacket,Grocery,2,260,12,Card,Completed
1375,2025-02-09,C180,Shweta Das,Gurgaon,P205,Pulses 1kg,Grocery,3,720,0,Wallet,Returned
1376,2025-01-20,C074,Mohit Jain,Hyderabad,P303,Jacket,Clothing,1,1599,5,UPI,Completed
1377,2025-02-04,C061,Shweta Das,Varanasi,P202,Earphones,Clothing,3,399,8,Card,Completed
1378,2025-02-17,C425,Priya Sharma,Ranchi,P303,Power Bank,Clothing,2,999,0,Wallet,Completed
1379,2025-01-25,C045,Shweta Das,Mumbai,P302,T-Shirt,Clothing,2,120,8,UPI,Completed
1380,2025-02-04,C135,Anjali Singh,Jaipur,P102,Trimmer,Electronics,2,550,12,UPI,Completed
1381,2025-01-25,C210,Aman Verma,Surat,P301,Wheat 5kg,Electronics,1,799,8,Card,Completed
1382,2025-01-29,C086,Harsh Vardhan,Jaipur,P203,Jeans,Electronics,1,220,10,Wallet,Returned
1383,2025-01-18,C270,Suresh Yadav,Ranchi,P201,Earphones,Grocery,2,260,10,Wallet,Completed
1384,2025-02-15,C292,Harsh Vardhan,Hyderabad,P302,Trimmer,Electronics,3,799,5,Card,Completed
1385,2025-01-18,C264,Dheeraj Rana,Varanasi,P301,Earphones,Grocery,3,1299,5,Cash,Completed
1386,2025-01-02,C268,Harsh Vardhan,Mumbai,P302,Bluetooth Speaker,Electronics,4,120,8,Card,Completed
1387,2025-02-23,C424,Ankit Tiwari,Patna,P304,Trimmer,Grocery,2,999,0,Wallet,Completed
1388,2025-02-04,C496,Nisha Patel,Surat,P204,T-Shirt,Grocery,3,399,0,Card,Completed
1389,2025-01-16,C225,Manoj Kumar,Delhi,P203,Cooking Oil 5L,Grocery,2,999,12,Cash,Completed
1390,2025-02-10,C216,Priya Sharma,Hyderabad,P104,Shirt,Grocery,3,799,0,Card,Completed
1391,2025-02-05,C362,Santosh Rao,Delhi,P203,Bluetooth Speaker,Grocery,4,720,5,Card,Completed
1392,2025-02-02,C231,Ritika Mehta,Gurgaon,P104,Bluetooth Speaker,Electronics,4,550,0,UPI,Completed
1393,2025-01-04,C190,Rahul Singh,Gurgaon,P301,Cooking Oil 5L,Clothing,2,720,12,Cash,Completed
1394,2025-02-02,C142,Manoj Kumar,Ranchi,P305,Rice 10kg,Electronics,3,799,10,Wallet,Completed
1395,2025-01-14,C177,Santosh Rao,Noida,P105,Bluetooth Speaker,Grocery,1,550,0,Cash,Completed
1396,2025-01-21,C051,Santosh Rao,Chennai,P301,Sugar 5kg,Clothing,4,1299,0,Wallet,Completed
1397,2025-02-17,C190,Aman Verma,Gurgaon,P205,Earphones,Clothing,2,220,5,Wallet,Completed
1398,2025-01-20,C005,Payal Gupta,Varanasi,P301,Jacket,Electronics,2,1299,8,UPI,Cancelled
1399,2025-02-25,C211,Ankit Tiwari,Hyderabad,P305,Sugar 5kg,Electronics,3,1299,10,Cash,Completed
1400,2025-01-08,C195,Nisha Patel,Delhi,P202,Smartwatch,Grocery,2,120,8,UPI,Completed
1401,2025-01-07,C001,Imran Khan,Delhi,P201,Smartwatch,Clothing,4,1299,12,Card,Completed
1402,2025-01-03,C104,Imran Khan,Patna,P105,Jeans,Clothing,2,799,12,Cash,Completed
1403,2025-01-17,C361,Poonam Soni,Noida,P102,Earphones,Electronics,2,399,8,Card,Completed
1404,2025-02-02,C101,Anjali Singh,Kolkata,P304,Rice 10kg,Electronics,1,220,5,Cash,Completed
1405,2025-02-17,C128,Imran Khan,Patna,P305,Trimmer,Grocery,1,1599,15,Wallet,Completed
1406,2025-01-12,C353,Harsh Vardhan,Bhopal,P305,Smartwatch,Clothing,4,1299,5,Card,Completed
1407,2025-02-28,C305,Shweta Das,Varanasi,P105,Cooking Oil 5L,Electronics,3,1299,15,Cash,Completed
1408,2025-02-20,C249,Payal Gupta,Indore,P305,Cooking Oil 5L,Electronics,1,1999,15,Cash,Cancelled
1409,2025-01-22,C494,Sahil Jain,Lucknow,P205,Shirt,Electronics,3,720,5,Card,Completed
1410,2025-02-24,C401,Ritika Mehta,Hyderabad,P202,Power Bank,Electronics,4,220,15,UPI,Completed
1411,2025-01-22,C457,Deepak Yadav,Mumbai,P301,Earphones,Clothing,1,1999,15,Cash,Completed
1412,2025-02-15,C351,Sahil Jain,Surat,P303,Rice 10kg,Grocery,3,1299,15,UPI,Completed
1413,2025-01-30,C291,Ankit Tiwari,Jaipur,P201,Earphones,Clothing,1,799,10,UPI,Completed
1414,2025-02-07,C451,Jyoti Rani,Bhopal,P201,Power Bank,Clothing,4,799,12,UPI,Completed
1415,2025-02-07,C269,Vishal Kumar,Mumbai,P105,Trimmer,Electronics,4,1299,15,UPI,Completed
1416,2025-02-14,C372,Alok Pandey,Delhi,P304,Bluetooth Speaker,Grocery,1,720,12,UPI,Completed
1417,2025-02-20,C421,Nisha Patel,Hyderabad,P304,Shirt,Grocery,3,999,12,Wallet,Completed
1418,2025-02-23,C038,Karan Singh,Lucknow,P305,Jeans,Electronics,2,1299,10,UPI,Completed
1419,2025-01-08,C334,Vishal Kumar,Surat,P204,Jacket,Clothing,2,799,12,Wallet,Completed
1420,2025-01-27,C390,Ritika Mehta,Varanasi,P101,Trimmer,Clothing,1,1999,8,Cash,Completed
1421,2025-01-27,C250,Ritika Mehta,Noida,P104,Jeans,Clothing,3,260,0,Wallet,Completed
1422,2025-02-03,C221,Rohit Kumar,Hyderabad,P202,T-Shirt,Electronics,2,550,10,Wallet,Completed
1423,2025-01-21,C063,Mohit Jain,Varanasi,P101,Earphones,Clothing,4,999,0,UPI,Completed
1424,2025-01-30,C253,Shweta Das,Delhi,P303,Cooking Oil 5L,Electronics,3,1299,8,Cash,Completed
1425,2025-02-02,C433,Alok Pandey,Ranchi,P302,Earphones,Electronics,2,260,5,Cash,Returned
1426,2025-01-28,C265,Rohit Kumar,Bhopal,P301,T-Shirt,Electronics,3,720,5,Cash,Completed
1427,2025-02-16,C164,Simran Kaur,Jaipur,P305,T-Shirt,Clothing,1,1499,15,Card,Completed
1428,2025-02-02,C023,Harsh Vardhan,Varanasi,P104,Wheat 5kg,Grocery,3,220,5,Wallet,Completed
1429,2025-01-05,C079,Karan Singh,Lucknow,P201,Jeans,Electronics,2,1299,10,UPI,Completed
1430,2025-03-01,C118,Mohit Jain,Mumbai,P205,Shirt,Grocery,1,1299,5,Card,Returned
1431,2025-02-17,C185,Deepak Yadav,Noida,P203,Jacket,Clothing,3,1299,10,UPI,Completed
1432,2025-01-19,C434,Rohit Kumar,Lucknow,P202,Sugar 5kg,Clothing,4,399,10,Card,Completed
1433,2025-01-04,C495,Dev Mishra,Noida,P302,Jacket,Grocery,2,399,0,Cash,Completed
1434,2025-02-04,C059,Harsh Vardhan,Delhi,P204,Cooking Oil 5L,Grocery,1,1599,5,Card,Returned
1435,2025-02-18,C370,Harsh Vardhan,Gurgaon,P305,Jeans,Clothing,3,799,12,Cash,Completed
1436,2025-01-17,C391,Santosh Rao,Delhi,P202,Rice 10kg,Electronics,4,799,5,Card,Completed
1437,2025-02-13,C303,Manoj Kumar,Gurgaon,P103,Sugar 5kg,Electronics,2,720,5,UPI,Completed
1438,2025-01-28,C252,Aman Verma,Gurgaon,P205,Rice 10kg,Clothing,4,799,5,UPI,Cancelled
1439,2025-01-30,C089,Neha Gupta,Chennai,P104,Pulses 1kg,Clothing,3,1299,15,Card,Completed
1440,2025-01-29,C229,Rani Verma,Bhopal,P103,Jeans,Clothing,3,1299,12,Wallet,Cancelled
1441,2025-02-15,C343,Payal Gupta,Mumbai,P204,Trimmer,Clothing,1,1599,12,Wallet,Cancelled
1442,2025-02-22,C331,Santosh Rao,Lucknow,P305,Earphones,Electronics,4,399,10,Card,Completed
1443,2025-01-06,C440,Suresh Yadav,Varanasi,P301,Shirt,Electronics,1,260,12,Wallet,Completed
1444,2025-02-04,C238,Santosh Rao,Noida,P301,Jeans,Clothing,2,1299,10,UPI,Completed
1445,2025-03-01,C392,Aman Verma,Noida,P203,Sugar 5kg,Electronics,1,1999,0,Wallet,Completed
1446,2025-02-10,C292,Deepak Yadav,Mumbai,P205,Jeans,Electronics,2,799,10,Card,Completed
1447,2025-02-06,C426,Rohit Kumar,Varanasi,P303,Power Bank,Electronics,3,399,5,Wallet,Completed
1448,2025-01-24,C295,Mohit Jain,Patna,P204,Jacket,Grocery,3,260,8,Card,Completed
1449,2025-01-29,C321,Vishal Kumar,Mumbai,P205,Cooking Oil 5L,Grocery,4,1499,8,UPI,Returned
1450,2025-02-18,C500,Dev Mishra,Jaipur,P205,Sugar 5kg,Clothing,2,720,15,Cash,Completed
1451,2025-02-15,C044,Ankit Tiwari,Ranchi,P102,Wheat 5kg,Clothing,3,120,5,UPI,Completed
1452,2025-02-22,C333,Rani Verma,Jaipur,P105,Smartwatch,Electronics,4,1499,10,UPI,Completed
1453,2025-01-31,C080,Shweta Das,Kolkata,P105,Jacket,Electronics,4,1999,5,Card,Completed
1454,2025-02-04,C174,Karan Singh,Mumbai,P202,Sugar 5kg,Electronics,1,799,15,UPI,Completed
1455,2025-03-01,C141,Deepak Yadav,Hyderabad,P104,Jeans,Clothing,4,1499,12,UPI,Completed
1456,2025-02-02,C037,Alok Pandey,Kolkata,P104,Earphones,Electronics,3,999,10,Wallet,Completed
1457,2025-02-21,C014,Priya Sharma,Jaipur,P203,Earphones,Clothing,1,1999,5,Card,Completed
1458,2025-01-21,C122,Harsh Vardhan,Ranchi,P101,Earphones,Grocery,2,999,12,Wallet,Completed
1459,2025-02-01,C397,Alok Pandey,Kolkata,P201,Wheat 5kg,Clothing,2,399,15,Card,Completed
1460,2025-01-23,C238,Mohit Jain,Varanasi,P204,Pulses 1kg,Clothing,3,720,12,Wallet,Completed
1461,2025-02-02,C396,Jyoti Rani,Patna,P303,Pulses 1kg,Grocery,3,1299,10,Wallet,Cancelled
1462,2025-01-03,C055,Manoj Kumar,Indore,P303,Shirt,Clothing,1,550,15,Cash,Completed
1463,2025-01-18,C412,Poonam Soni,Delhi,P303,Jacket,Electronics,1,999,15,UPI,Completed
1464,2025-01-25,C022,Rahul Singh,Gurgaon,P305,Jacket,Electronics,3,1299,15,Wallet,Completed
1465,2025-02-11,C340,Sahil Jain,Kolkata,P102,Jeans,Grocery,3,1499,0,Cash,Completed
1466,2025-01-31,C495,Vishal Kumar,Gurgaon,P105,Wheat 5kg,Electronics,2,799,15,Wallet,Completed
1467,2025-02-23,C403,Shweta Das,Surat,P205,Trimmer,Electronics,2,260,0,Wallet,Completed
1468,2025-02-27,C203,Suresh Yadav,Varanasi,P205,Wheat 5kg,Clothing,2,550,12,Cash,Cancelled
1469,2025-01-03,C414,Ankit Tiwari,Hyderabad,P204,Power Bank,Electronics,3,720,0,Cash,Completed
1470,2025-02-09,C438,Imran Khan,Chennai,P305,Jeans,Electronics,4,1599,12,Cash,Completed
1471,2025-02-15,C346,Karan Singh,Mumbai,P301,Jeans,Clothing,3,120,0,UPI,Completed
1472,2025-01-24,C015,Nisha Patel,Varanasi,P302,Trimmer,Clothing,3,1299,12,UPI,Completed
1473,2025-02-19,C030,Mohit Jain,Indore,P104,Trimmer,Electronics,2,999,12,Wallet,Completed
1474,2025-02-01,C029,Aman Verma,Lucknow,P305,Power Bank,Grocery,3,550,15,UPI,Completed
1475,2025-02-16,C252,Nisha Patel,Gurgaon,P204,Bluetooth Speaker,Grocery,1,120,15,Cash,Cancelled
1476,2025-01-22,C160,Rohit Kumar,Lucknow,P203,Bluetooth Speaker,Grocery,3,399,12,Card,Completed
1477,2025-01-23,C117,Santosh Rao,Gurgaon,P204,Cooking Oil 5L,Clothing,3,220,15,UPI,Cancelled
1478,2025-01-02,C158,Rohit Kumar,Noida,P303,Trimmer,Grocery,3,999,12,Cash,Completed
1479,2025-01-27,C108,Poonam Soni,Ranchi,P303,Sugar 5kg,Clothing,3,1299,15,Cash,Completed
1480,2025-02-11,C115,Alok Pandey,Surat,P303,Bluetooth Speaker,Grocery,4,1299,8,Cash,Cancelled
1481,2025-01-02,C272,Jyoti Rani,Mumbai,P102,Sugar 5kg,Grocery,3,1999,0,Cash,Completed
1482,2025-01-26,C420,Aman Verma,Indore,P205,Jeans,Electronics,1,399,12,Wallet,Completed
1483,2025-01-17,C338,Priya Sharma,Mumbai,P105,Rice 10kg,Clothing,1,720,5,Cash,Completed
1484,2025-02-09,C489,Payal Gupta,Jaipur,P305,Cooking Oil 5L,Clothing,3,220,15,Cash,Completed
1485,2025-02-02,C176,Dheeraj Rana,Delhi,P205,T-Shirt,Grocery,2,120,15,Wallet,Completed
1486,2025-01-09,C231,Vishal Kumar,Delhi,P204,Trimmer,Clothing,4,220,10,UPI,Cancelled
1487,2025-02-12,C284,Dheeraj Rana,Delhi,P105,Shirt,Clothing,3,1299,5,Card,Completed
1488,2025-02-23,C318,Rani Verma,Bhopal,P302,Power Bank,Grocery,3,799,5,Wallet,Cancelled
1489,2025-02-17,C250,Manoj Kumar,Gurgaon,P104,Rice 10kg,Grocery,3,799,8,Wallet,Cancelled
1490,2025-02-08,C467,Poonam Soni,Hyderabad,P203,Rice 10kg,Electronics,2,399,0,UPI,Completed
1491,2025-01-29,C440,Priya Sharma,Jaipur,P201,Wheat 5kg,Electronics,2,1599,8,UPI,Cancelled
1492,2025-02-11,C056,Deepak Yadav,Noida,P102,Jeans,Electronics,2,799,0,Cash,Completed
1493,2025-02-24,C331,Dev Mishra,Chennai,P203,Jeans,Electronics,4,399,12,UPI,Completed
